facebook_corpus_msr_2111140,congress mukt bharat k saath saath Tumlogo ka v safaya ho jayega.....haram khoro..... 3 Yrs me 5000 Hindu ka converstion hua islam me .....is par kya bologe.....chutiya.  Party of India CPI.....,OAG
facebook_corpus_msr_1563620,Why am I not surprised. Another dictatorship begins to form,CAG
facebook_corpus_msr_494038,A true legend... simply unparalleled... kudos to the greatest philanthropist...,NAG
facebook_corpus_msr_1689985,Stupid survey 👎👎👎,OAG
facebook_corpus_msr_1805469,Anna Hazard is a novice now. His voice has got no value.,CAG
facebook_corpus_msr_503340,Isro copied my face book technology ---as simple as that,NAG
facebook_corpus_msr_2280155,Well Kuwait is an American colony isnt it?,NAG
facebook_corpus_msr_503001,This time your post is much more positive then previous one Sir @udayan mukherjee :D,NAG
facebook_corpus_msr_331419,We have enough support already . Turkey isn't our ally more like a traitor & have come to solve Kashmir issue lol,CAG
facebook_corpus_msr_2111302,"I support his speech, RSS is divider of country, they do not want to stay peace in India. communal",OAG
facebook_corpus_msr_1804925,"Perfect example of ""Vridha asharam- when people can just see and repeat words which they have heard in early morning "" Indian media is using AANA JI to take only wrong or negative  comments either it's for BJP or AAP .... but would say POOR PERFORMANCE",CAG
facebook_corpus_msr_409187,This would be the first time in the history of Nobel Prize that a bitch's name is being proposed along with HUMANS...!,OAG
facebook_corpus_msr_2032100,Do you have any doubt? Why was he holding some many pistols and ammunition etc ?If he is not when police rounded up why was he holding up and firing at police?,CAG
facebook_corpus_msr_397437,Of course nothing can be made in porikistan except training the militants.that was well known to chinkis & they took advantage of it they r colonising in pokistan looting thier reserves through cpec,OAG
facebook_corpus_msr_325392,"Name any minister or MLA/MP whose son is working in ARMY/BSF/CRPF or has sacrificed their lives for the nation while serving at the border?
2. Name any minister or MLA/MP whose children are going to government schools?
3. Name any minister or MLA/MP whose family is treated in common government hospitals and not big private hospitals?
4. Name any minister or MLA/MP whose children do not own big luxurious cars/homes millions of rupees?
5. Name any minister or MLA/MP whose family has not visited abroad on taxpayer’s money?
6. Name any minister or MLA/MP whose family do not stay in 5 star hotels when they visit other states within the country. 
7. Name any minister or MLA/MP whose family couldn’t get a railway or plane ticket even an hour before. 
There is a big such list. They can make us fool by saying all people are equal, but the reality is what we all know and experience.",NAG
facebook_corpus_msr_2126947,"Bt massive win?
Seriously?",CAG
facebook_corpus_msr_407765,"Now this idiot realises truth after being slave of a Single family rule , who destroyed our nation all these years !!!!!!!!!!!!!!!!!",OAG
facebook_corpus_msr_421068,"Hi Anuj, can I have your view on Balkrishan Industries and Sun Pharma.",NAG
facebook_corpus_msr_431157,Mr. Macchiwala I have spoken to Muslims in Gujrat and they were thankful to him because he saved their lives. I don't know where do you get this idea that Modi is responsible for riots.,CAG
facebook_corpus_msr_429353,Sir you have open the doors of competition in the telecom market... Good bless you..,NAG
facebook_corpus_msr_328978,Govt has to care of Army more than RSS . Else it will be RSS vs Indian Army  ?,CAG
facebook_corpus_msr_408895,Is actually Kassab hanged and died natural death out of Dengue? We have doubt and govt should release video evidence to prove that Kassab was actually hanged.,NAG
facebook_corpus_msr_233887,First of all finish these so called intellectual who are supporting anti-national,NAG
facebook_corpus_msr_334503,"Please don't change, kujliwal is needed for BJP just like Rahul Gandi",NAG
facebook_corpus_msr_469411,it's 2PM already  but program is still not aired.,NAG
facebook_corpus_msr_327049,Why Linux is free and virus proof? Why microsoft windows so expensive? Why it is not virus proof.? Why all PC manufaturers prefer microsoft windows over linux ?,NAG
facebook_corpus_msr_403354,Tow terrorst killd at bouder...indian army is a terrorst mob,CAG
facebook_corpus_msr_1723023,I have a question for you sir. Can you please name the temple please also which Kashmiri Pandits are chanting bhajans?,CAG
facebook_corpus_msr_470272,You are great n no doubt we are with you,NAG
facebook_corpus_msr_2018556,"Also according to her feminists who are ""aggressive"" are comparable to Nazis. Does she even know who Nazis were and what happened during the Holocaust? Is she really comparing ""aggressive feminism"" to genocide?",OAG
facebook_corpus_msr_397429,Pakistan is sending dead bodies to India .. :D like yesterday attack,NAG
facebook_corpus_msr_435319,"Invested in technology to secure transactions, differentiate bank from other players: Shikha Sharma",NAG
facebook_corpus_msr_1692633,"In graduation there is a sub.  Of Political science. If u knw thn this pist opinion poll playing very important role in terms of propaganda, to set people mind.",NAG
facebook_corpus_msr_2081690,"And watch it 24/7 , and dont watch anything else",CAG
facebook_corpus_msr_2241597,Nonsense,OAG
facebook_corpus_msr_424603,Revenue projections have to be owned by minister irrespective of projections that is given by industry. That is the only perspective. He should think of scenario building and contingencies in case projections. That is the business perspective. He has to get beyond of self glorification and just own up his budgets,NAG
facebook_corpus_msr_404544,"The country who has an illiterate pm like modi what the people can expect from him 
People are dying in india without home and food but pm busy in making adhaar card for animal 
It's really a shameful situation for 125 crore indian",OAG
facebook_corpus_msr_1805112,Anna you don't see the corruption of BJP and Congress that's happening from past 60 years ??,CAG
facebook_corpus_msr_436417,Could you Ask Vishal on his Views on Automation and Artifical Intelligence on how to reskill people,NAG
facebook_corpus_msr_416595,"mah govt itself is at loss of 25-30% annual revenue, plus this will increase unemployement, they are planning to rope in some km area of highway under concerned municipal dept, bars and shops in mumbai are already working. Everyone knows govt will litreally go bankrupt without this industry such is the revenue from it",NAG
facebook_corpus_msr_1521890,"Vishnu Sreevalsan on this mother's day you can greet them.
""Hope your mummy stays yummy this mother's day.""",CAG
facebook_corpus_msr_2287072,"#ENTERTAINMENT | After #NiaSharma was slut-shamed for posting a music video, the actor had the perfect response: she posted a second video!",OAG
facebook_corpus_msr_334053,Call in the airforce and bomb the hell out of dantewada,CAG
facebook_corpus_msr_1961702,Crocodile tears.,CAG
facebook_corpus_msr_469975,"It takes quite a while for mkts to consolidate. If u want cash immediately, get married to someone in the Q and avail Rs. 2.5 lakhs cash. Don't forget to invite Bank Branch Manager for the wedding to enable confirmation!!!",NAG
facebook_corpus_msr_1945500,"Friends ..stop giving so much importance to these fools...Chachunder, just....",OAG
facebook_corpus_msr_495115,How come all the script that's mention on cnbc 20/20 never makes it tht,NAG
facebook_corpus_msr_2109815,""" JAMMU & KASHMIR STATE NEED BUSINESS CORRIDOR ""

Now j&k state people are in excitement and they were misguided by infiltrators. Since 10 days I got thousands of reply's received from j&k state people and some of Pakistan people's  which was I wrote thesis, regarding intolerance in j&k state.

Here some people are depend by terrorist Organisations and Pakistan MILITENTS and other Anti National Elements. Now they people are making  stone pelting on Army and Police and they raised slogans favor to Anti National attitude and wearing ISIS dressess and with Pakistan flags.

J&K State students need to get admissions in South INDIA Collages because there is no mutual understanding and interaction between j&k state and South states, In my verdict this is the big salvation for intolerance.

Need marriage proposals between South and North with j&k state people.

J&K State suffer by Lobour Acts and implementations because there is no route map for life survive with good opportunities this is the major problem in j&k State that's why teenagers following unlawful Act.

Need Industrial Hub in J&K state for better earnings.

I request to Prime Minister MODI Ji that, please bring the new reforms for j&k state for better future to our Citizens....Jai Hind 

S V P YADAV
Journalist
+918019563514",CAG
facebook_corpus_msr_1723008,Should be stopped,OAG
facebook_corpus_msr_1805619,Yes,NAG
facebook_corpus_msr_451785,They will now transform into the bike... I just know it... Human transformers!,CAG
facebook_corpus_msr_446068,Sir u Carry on! India now understand who are fake,CAG
facebook_corpus_msr_327846,"Pakistan on Monday rejected India's accusation that it killed two soldiers in ""unprovoked"" firing and mutilated their bodies near the Line of Control in Jammu and Kashmi #drama",NAG
facebook_corpus_msr_325902,"In other words, Indian Army is saying Pakistani soldiers went across the LoC into Indian side, Mutilated the bodies of two Indian soldiers and came back while no one on the Indian side dared them engage. 😂😂",NAG
facebook_corpus_msr_437780,What was the reason to see upswing in power sector today,NAG
facebook_corpus_msr_1521771,He compared it with regard to infant mortality. Having 100% literacy rate doesn't give right to kill infants.,NAG
facebook_corpus_msr_470169,Do some research and ground work.. dude.. media is not giving correct pic.. more than 80% Indian support modi's decision..,NAG
facebook_corpus_msr_483630,Shares prices of Tata sons is going to be  increased,NAG
facebook_corpus_msr_1818429,"Anirban Kundu 
So you are the pesticide",CAG
facebook_corpus_msr_429271,"Jio - A change ,aweaome jio ,slap to idea airtel",NAG
facebook_corpus_msr_332813,"You proved yourself your mentality.
Read comment , understand intellectually.
If you don't have any knowledge about visual technology. U should nt novice comment
I don't comment about scripts .",NAG
